17990.0,10380.0,122800.0,1001000.0,118.4,277.6,300.09999999999997,147.10000000000002,241.9,78.71000000000001,1095.0,905.3,8589.0,153400.0,6.399,49.04,53.72999999999999,15.87,30.03,6.193,25380.0,17330.0,184600.0,2019000.0,162.20000000000002,665.6,711.9,265.40000000000003,460.1,118.9
20570.0,17770.0,132900.0,1326000.0,84.74,78.64,86.9,70.17000000000002,181.2,56.67,543.5,733.9,3398.0,74080.0,5.225,13.080000000000002,18.599999999999998,13.4,13.89,3.532,24990.0,23410.0,158800.0,1956000.0,123.8,186.6,241.60000000000002,186.00000000000003,275.0,89.02
19690.0,21250.0,130000.0,1203000.0,109.60000000000001,159.89999999999998,197.4,127.90000000000002,206.9,59.989999999999995,745.6,786.9000000000001,4585.0,94030.0,6.15,40.06,38.32,20.580000000000002,22.5,4.571000000000001,23570.0,25530.0,152500.0,1709000.0,144.4,424.5,450.40000000000003,243.0,361.3,87.57999999999998
11420.0,20380.0,77580.0,386100.0,142.5,283.9,241.4,105.2,259.7,97.44,495.59999999999997,1156.0,3445.0,27230.0,9.11,74.58,56.61,18.669999999999998,59.629999999999995,9.207999999999998,14910.0,26500.0,98870.0,567700.0,209.79999999999998,866.3,686.9,257.5,663.8,173.00000000000003
20290.0,14340.0,135100.0,1297000.0,100.3,132.8,198.0,104.3,180.9,58.82999999999999,757.1999999999999,781.3,5438.0,94440.0,11.49,24.61,56.879999999999995,18.849999999999998,17.56,5.114999999999999,22540.0,16670.0,152200.0,1575000.0,137.4,205.0,400.0,162.5,236.4,76.78
12450.0,15700.0,82570.0,477100.0,127.8,170.0,157.79999999999998,80.89,208.7,76.13,334.5,890.2,2217.0,27190.0,7.509999999999999,33.45,36.72,11.37,21.65,5.082,15470.0,23750.0,103400.0,741600.0,179.10000000000002,524.9,535.5,174.1,398.5,124.39999999999999
18250.0,19980.0,119600.0,1040000.0,94.63,109.0,112.69999999999999,74.00000000000001,179.4,57.42000000000001,446.7,773.2,3180.0,53910.0,4.314,13.819999999999999,22.540000000000003,10.39,13.690000000000001,2.179,22880.0,27660.0,153200.0,1606000.0,144.2,257.6,378.40000000000003,193.20000000000002,306.3,83.67999999999999
13710.0,20830.0,90200.0,577900.0,118.9,164.5,93.66000000000001,59.85,219.6,74.51,583.5,1376.9999999999998,3856.0000000000005,50960.0,8.805,30.29,24.880000000000003,14.480000000000002,14.86,5.412,17060.0,28140.0,110600.0,897000.0,165.39999999999998,368.20000000000005,267.79999999999995,155.6,319.6,115.1
13000.0,21820.0,87500.0,519799.99999999994,127.3,193.20000000000002,185.9,93.53,235.0,73.89,306.3,1002.0,2406.0,24320.0,5.731,35.019999999999996,35.53,12.26,21.43,3.749,15490.0,30730.0,106200.0,739300.0,170.3,540.1,539.0,206.00000000000003,437.8,107.2
12460.0,24040.0,83970.0,475900.0,118.6,239.6,227.3,85.42999999999999,203.0,82.42999999999999,297.59999999999997,1599.0,2039.0000000000002,23940.0,7.148999999999999,72.17,77.42999999999999,14.32,17.89,10.08,15090.0,40680.0,97650.0,711400.0,185.29999999999998,1058.0,1105.0,221.0,436.59999999999997,207.5
