63027.817500000005,22552.58597,39609.11701,40475.231530000005,98672.91675,-254.399986,744.5034640000001,12566.1,14538.6,15304.68,-28658.501,43512.3
39056.95098,10060.991469999999,25015.37822,28995.959509999997,114405.4254,4564.258645,415.18567799999994,12887.4,17532.3,16784.86,-25530.607,16110.199999999999
68832.02098,22218.48205,50092.193569999996,46613.538929999995,105985.1355,-3530.317314,474.889164,26834.3,17486.100000000002,16658.97,-29031.888000000003,19222.100000000002
49712.85934,9652.074879,28317.406,40060.78446,108168.7249,7918.500615,543.3604720000001,35494.0,15954.599999999999,8872.37,-16378.376,24917.100000000002
53432.92815,15864.33612,37165.93387,37568.59203,120567.5233,5988.5507020000005,198.919573,13851.4,10714.6,11378.32,-20510.434,25947.7
45366.753619999996,10755.61143,29038.34896,34611.14218,117270.0675,-10675.87083,131.972555,28816.5,7767.599999999999,7609.610000000001,-25111.459,26354.3
43790.19026,13533.753099999998,42690.81398,30256.43716,125002.89270000001,13289.018170000001,190.40762600000002,22708.5,11423.400000000001,10591.88,-20020.074999999997,40027.6
36686.35286,5010.884121,41948.75089999999,31675.46874,84241.41517,664.4371170000001,367.700139,26201.1,8738.0,14914.16,-1702.0970000000002,21432.0
49706.60953,13040.97405,31334.500089999998,36665.63548,108648.26540000002,-7825.985755,688.0095,31350.2,16509.699999999997,15176.45,-502.127,18343.699999999997
31232.387339999997,17715.81923,15500.0,13516.56811,120055.3988,499.751446,608.3427579999999,21435.600000000002,9258.900000000001,14764.120000000003,-21724.559,36444.899999999994
48915.55137,19964.55616,40263.79358,28950.995209999997,119321.35800000001,8028.894628999999,139.478165,32791.600000000006,7204.900000000001,8618.82,-1215.542,27371.300000000003
53572.1702,20460.828240000003,33100.0,33111.34196,110966.6978,7044.802937999999,81.93099299999999,15058.0,12812.699999999999,12001.09,-1734.117,15620.5
57300.226559999996,24188.8846,46999.99999,33111.34196,116806.5868,5766.946943,416.72151099999996,16515.8,18622.2,8518.980000000001,-33441.30300000001,13249.800000000001
44318.906740000006,12537.99164,36098.763,31780.915090000002,124115.8358,5415.825142999999,664.040876,9502.1,19175.6,7257.07,-32893.91099999999,19569.5
63834.98162,20362.50706,54552.43367,43472.47456,112309.4915,-622.5266429999999,560.6753709999999,10769.0,16811.6,11413.439999999999,2676.002,17385.899999999998
38697.912430000004,13444.749039999999,31000.0,25253.16339,123159.2507,1429.185758,306.58054,28301.5,17957.5,14754.170000000002,-14252.676000000001,24936.1
41729.963079999994,12254.07408,30122.586460000002,29475.889000000003,116585.70559999999,-1244.402488,468.52592799999996,28559.8,12463.699999999999,14196.1,-20392.538,33026.5
54919.442590000006,21062.332449999998,42199.999990000004,33857.110140000004,125212.7163,2432.561437,175.24457199999998,23079.100000000002,14219.5,14141.960000000001,3780.3940000000002,24927.800000000003
63073.610960000005,24413.80271,53999.99999,38659.808249999995,106424.32949999999,15779.69683,666.388008,11969.6,17689.1,7637.71,-14183.601999999999,44233.8
45540.78988,13069.597590000001,30298.32059,32471.19229,117980.8303,-4987.129618,567.4500780000001,23888.899999999998,9101.900000000001,7709.87,-19379.03,20364.899999999998
36125.683469999996,22758.75277,29000.0,13366.930699999999,115577.1163,-3237.5624889999995,126.47370699999999,25620.6,15743.800000000001,11556.1,-18108.941000000003,24115.100000000002
54124.92019,26650.488559999998,35329.74693,27474.431630000003,121447.011,1571.204816,928.6878690000001,14668.6,13570.0,16129.51,-17630.362999999998,28190.2
