63027.817500000005,22552.58597,39609.11701,40475.231530000005,98672.91675,-254.399986,744.5034640000001,12566.1,14538.6,15304.68,-28658.501,43512.3
39056.95098,10060.991469999999,25015.37822,28995.959509999997,114405.4254,4564.258645,415.18567799999994,12887.4,17532.3,16784.86,-25530.607,16110.199999999999
68832.02098,22218.48205,50092.193569999996,46613.538929999995,105985.1355,-3530.317314,474.889164,26834.3,17486.100000000002,16658.97,-29031.888000000003,19222.100000000002
69297.00807000001,24652.87791,44311.23813,44644.13017,101868.49509999999,11211.52344,369.345264,23560.300000000003,12707.4,11424.47,-30470.246000000003,18832.899999999998
49712.85934,9652.074879,28317.406,40060.78446,108168.7249,7918.500615,543.3604720000001,35494.0,15954.599999999999,8872.37,-16378.376,24917.100000000002
40250.19968,13921.90658,25124.9496,26328.293110000002,130327.8713,2230.6517289999997,789.992856,29323.0,12003.6,10404.619999999999,-1512.2089999999998,9654.8
45366.753619999996,10755.61143,29038.34896,34611.14218,117270.0675,-10675.87083,131.972555,28816.5,7767.599999999999,7609.610000000001,-25111.459,26354.3
43790.19026,13533.753099999998,42690.81398,30256.43716,125002.89270000001,13289.018170000001,190.40762600000002,22708.5,11423.400000000001,10591.88,-20020.074999999997,40027.6
48915.55137,19964.55616,40263.79358,28950.995209999997,119321.35800000001,8028.894628999999,139.478165,32791.600000000006,7204.900000000001,8618.82,-1215.542,27371.300000000003
44318.906740000006,12537.99164,36098.763,31780.915090000002,124115.8358,5415.825142999999,664.040876,9502.1,19175.6,7257.07,-32893.91099999999,19569.5
63834.98162,20362.50706,54552.43367,43472.47456,112309.4915,-622.5266429999999,560.6753709999999,10769.0,16811.6,11413.439999999999,2676.002,17385.899999999998
31276.01184,3144.66948,32562.995919999998,28131.342360000002,129011.4183,3623.020073,534.4812380000001,31164.100000000002,18608.899999999998,8440.2,4482.424,24651.3
38697.912430000004,13444.749039999999,31000.0,25253.16339,123159.2507,1429.185758,306.58054,28301.5,17957.5,14754.170000000002,-14252.676000000001,24936.1
43922.839830000004,14177.95853,37832.5467,29744.881300000005,134461.01559999998,6451.647637000001,280.446206,12471.9,16896.5,10326.58,-4986.668,22466.7
54919.442590000006,21062.332449999998,42199.999990000004,33857.110140000004,125212.7163,2432.561437,175.24457199999998,23079.100000000002,14219.5,14141.960000000001,3780.3940000000002,24927.800000000003
63073.610960000005,24413.80271,53999.99999,38659.808249999995,106424.32949999999,15779.69683,666.388008,11969.6,17689.1,7637.71,-14183.601999999999,44233.8
36125.683469999996,22758.75277,29000.0,13366.930699999999,115577.1163,-3237.5624889999995,126.47370699999999,25620.6,15743.800000000001,11556.1,-18108.941000000003,24115.100000000002
26147.92141,10759.45357,14000.0,15388.46783,125203.2956,-10093.108170000001,391.971136,9871.0,8640.599999999999,15780.46,-19650.163,43955.0
43580.963939999994,16508.8837,46999.99999,27072.08024,109271.634,8992.815727,594.175694,30457.7,17970.0,10793.560000000001,-25180.777,18319.600000000002
44551.0115,21931.14655,26785.915970000002,22619.86495,111072.91969999998,2652.320636,527.8914379999999,32427.500000000004,10224.4,11713.24,-28506.125,28046.999999999996
66879.21138000001,24891.99889,49278.59673,41987.2125,113477.0183,-2005.8917480000002,677.267795,12427.099999999999,8249.5,7587.839999999999,-3963.3849999999998,27358.699999999997
50819.26781,15402.21253,42528.938859999995,35417.05528,112192.804,10869.56554,678.9870859999999,7110.299999999999,7248.1,9947.85,-17379.206,14718.7
